loan_id,original_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,origination_month,term_months
LOAN_00002564,630355,0.04380531524298708,740-779,>100%,43-50%,NJ,Refinance,Primary,SFR,Servicer_A,2021-04,360
LOAN_00002565,829767,0.05435014162932957,660-699,>100%,36-43%,NJ,Purchase,Primary,SFR,Servicer_D,2021-04,360
LOAN_00002566,333465,0.050456124585527964,700-739,80-90%,30-36%,NC,Purchase,Primary,SFR,Servicer_C,2022-05,360
LOAN_00002567,215514,0.06483868925594817,<620,60-70%,20-30%,IL,Purchase,Primary,SFR,Servicer_A,2021-11,360
LOAN_00002568,265449,0.06517506104899412,<620,70-80%,20-30%,NY,Refinance,Primary,2-4 Unit,Servicer_A,2021-02,360
LOAN_00002569,375746,0.032976618430766644,780+,80-90%,43-50%,CA,Cash-out Refinance,Primary,SFR,Servicer_A,2022-10,360
LOAN_00002570,135741,0.06754131302517177,<620,<60%,43-50%,TX,Cash-out Refinance,Primary,SFR,Servicer_C,2022-05,360
LOAN_00002571,222737,0.047670929122494266,700-739,60-70%,30-36%,IN,Cash-out Refinance,Primary,2-4 Unit,Servicer_C,2022-10,360
LOAN_00002572,607706,0.05783550638316009,620-659,>100%,>50%,TX,Cash-out Refinance,Primary,Condo,Servicer_B,2022-03,360
LOAN_00002573,175807,0.04373309511540044,740-779,60-70%,43-50%,MO,Purchase,Primary,Condo,Servicer_E,2021-03,360
LOAN_00002574,203920,0.0594536152325174,620-659,60-70%,<20%,MO,Purchase,Primary,SFR,Servicer_A,2022-04,360
LOAN_00002575,298521,0.08561618744345323,<620,80-90%,36-43%,IL,Purchase,Primary,SFR,Servicer_E,2020-12,240
LOAN_00002576,341659,0.0565259867354204,660-699,80-90%,43-50%,NC,Purchase,Primary,SFR,Servicer_A,2020-10,360
LOAN_00002577,216966,0.04948182738824372,700-739,60-70%,43-50%,GA,Cash-out Refinance,Primary,SFR,Servicer_A,2021-05,180
LOAN_00002578,308193,0.05221406518389351,660-699,80-90%,<20%,GA,Cash-out Refinance,Primary,SFR,Servicer_C,2022-11,360
LOAN_00002579,401904,0.03737164051314376,780+,90-100%,20-30%,GA,Refinance,Investment,2-4 Unit,Servicer_D,2021-09,360
LOAN_00002580,790741,0.0723875594339735,<620,>100%,30-36%,OH,Cash-out Refinance,Primary,SFR,Servicer_D,2021-02,240
LOAN_00002581,278417,0.058754597291159325,620-659,70-80%,20-30%,AZ,Refinance,Primary,SFR,Servicer_D,2021-05,360
LOAN_00002582,290497,0.042413225124425843,740-779,80-90%,<20%,NC,Purchase,Primary,SFR,Servicer_C,2020-11,360
LOAN_00002583,636491,0.042804180518454964,740-779,>100%,36-43%,NY,Purchase,Investment,2-4 Unit,Servicer_E,2021-12,180
LOAN_00002584,225351,0.05518338854978592,660-699,60-70%,30-36%,GA,Cash-out Refinance,Primary,SFR,Servicer_D,2021-01,360
LOAN_00002585,152943,0.06618394472006185,<620,<60%,20-30%,WI,Refinance,Primary,SFR,Servicer_A,2021-08,360
LOAN_00002586,336086,0.04118812109515634,740-779,80-90%,36-43%,WI,Purchase,Primary,Condo,Servicer_C,2021-02,360
LOAN_00002587,507924,0.06836091210240605,<620,90-100%,<20%,TX,Purchase,Primary,SFR,Servicer_E,2020-12,360
LOAN_00002588,355231,0.05390039737651716,660-699,80-90%,30-36%,VA,Refinance,Primary,Condo,Servicer_D,2022-11,360
LOAN_00002589,282516,0.04383707937991484,740-779,70-80%,43-50%,WI,Cash-out Refinance,Primary,SFR,Servicer_E,2021-01,360
LOAN_00002590,143746,0.04938771488112427,700-739,<60%,43-50%,NY,Refinance,Primary,Condo,Servicer_D,2020-03,360
LOAN_00002591,288028,0.07598264652555652,<620,70-80%,20-30%,TX,Cash-out Refinance,Primary,SFR,Servicer_D,2021-02,360
LOAN_00002592,549397,0.03834143996145595,780+,90-100%,43-50%,IL,Purchase,Primary,SFR,Servicer_B,2021-08,360
LOAN_00002593,160001,0.04621728452864624,740-779,<60%,43-50%,OH,Cash-out Refinance,Second Home,SFR,Servicer_A,2020-04,360
LOAN_00002594,262400,0.06643100301561905,<620,70-80%,36-43%,MD,Refinance,Primary,2-4 Unit,Servicer_B,2020-12,360
LOAN_00002595,244325,0.057597484521443615,620-659,70-80%,>50%,PA,Refinance,Primary,SFR,Servicer_B,2020-06,360
LOAN_00002596,209221,0.04550511018090338,740-779,60-70%,20-30%,OH,Cash-out Refinance,Primary,Condo,Servicer_D,2021-07,360
LOAN_00002597,335696,0.06657751883637787,<620,80-90%,<20%,PA,Cash-out Refinance,Primary,SFR,Servicer_B,2022-03,360
LOAN_00002598,370145,0.06714754879803017,<620,80-90%,43-50%,GA,Purchase,Primary,Condo,Servicer_B,2022-11,360
LOAN_00002599,368211,0.05897668802221698,620-659,80-90%,30-36%,WI,Cash-out Refinance,Primary,SFR,Servicer_E,2021-03,360
LOAN_00002600,181969,0.04765124094899783,700-739,60-70%,20-30%,TX,Refinance,Primary,SFR,Servicer_A,2022-08,360
LOAN_00002601,130223,0.0495003445619877,700-739,<60%,<20%,MI,Purchase,Primary,SFR,Servicer_D,2020-08,360
LOAN_00002602,338132,0.05841611278358078,620-659,80-90%,<20%,WA,Refinance,Primary,SFR,Servicer_B,2022-05,180
LOAN_00002603,230277,0.039256851265439444,780+,70-80%,<20%,FL,Purchase,Second Home,2-4 Unit,Servicer_E,2021-09,360
LOAN_00002604,743523,0.07093341857359735,<620,>100%,20-30%,CA,Refinance,Primary,2-4 Unit,Servicer_E,2022-04,360
LOAN_00002605,760898,0.07540250906411006,<620,>100%,>50%,WI,Purchase,Second Home,SFR,Servicer_C,2022-04,360
LOAN_00002606,802385,0.052168541801916754,660-699,>100%,20-30%,PA,Purchase,Primary,2-4 Unit,Servicer_D,2021-08,240
LOAN_00002607,185339,0.05927325390916968,620-659,60-70%,43-50%,IL,Purchase,Investment,SFR,Servicer_E,2020-10,360
LOAN_00002608,394227,0.06922962451419191,<620,90-100%,<20%,OH,Refinance,Second Home,SFR,Servicer_D,2021-07,360
LOAN_00002609,458390,0.07846673006281227,<620,90-100%,20-30%,TX,Purchase,Primary,Condo,Servicer_E,2022-06,360
LOAN_00002610,433296,0.07368377602588838,<620,90-100%,>50%,FL,Refinance,Primary,SFR,Servicer_D,2022-11,240
LOAN_00002611,248401,0.03417354983969449,780+,70-80%,20-30%,CA,Refinance,Primary,SFR,Servicer_A,2022-10,360
LOAN_00002612,562182,0.05121335574006977,700-739,>100%,20-30%,NJ,Purchase,Primary,Condo,Servicer_D,2020-07,360
LOAN_00002613,296629,0.06100825901779863,620-659,80-90%,43-50%,MI,Purchase,Primary,SFR,Servicer_B,2021-10,360
LOAN_00002614,316175,0.04906939243717682,700-739,80-90%,<20%,PA,Purchase,Primary,SFR,Servicer_C,2020-04,180
LOAN_00002615,137459,0.07639320094048438,<620,<60%,<20%,MD,Cash-out Refinance,Primary,Condo,Servicer_D,2022-01,360
LOAN_00002616,409373,0.0745525020736316,<620,90-100%,>50%,OH,Cash-out Refinance,Primary,SFR,Servicer_A,2022-12,360
LOAN_00002617,260353,0.04520883830489524,740-779,70-80%,30-36%,CA,Purchase,Primary,SFR,Servicer_D,2020-02,360
LOAN_00002618,374141,0.05305119976113132,660-699,80-90%,36-43%,TX,Purchase,Primary,Manufactured,Servicer_C,2021-12,180
LOAN_00002619,333552,0.046005350365724354,740-779,80-90%,<20%,MA,Refinance,Primary,SFR,Servicer_B,2022-11,360
LOAN_00002620,324638,0.052658458670725966,660-699,80-90%,20-30%,NJ,Purchase,Investment,SFR,Servicer_D,2022-07,360
LOAN_00002621,289857,0.0522948118079994,660-699,70-80%,30-36%,PA,Purchase,Primary,SFR,Servicer_D,2021-03,360
LOAN_00002622,439459,0.0664510949769623,<620,90-100%,36-43%,IL,Purchase,Primary,Manufactured,Servicer_A,2020-04,360
LOAN_00002623,268485,0.04433842403519399,740-779,70-80%,20-30%,IL,Refinance,Primary,SFR,Servicer_B,2022-10,360
LOAN_00002624,143257,0.023599004740530838,780+,<60%,43-50%,NC,Purchase,Second Home,SFR,Servicer_A,2022-10,360
LOAN_00002625,394146,0.03574548301318216,780+,90-100%,43-50%,MA,Cash-out Refinance,Primary,SFR,Servicer_D,2021-09,180
LOAN_00002626,197896,0.042660380647519244,740-779,60-70%,36-43%,WA,Purchase,Primary,Condo,Servicer_E,2022-12,360
LOAN_00002627,152950,0.04713170093203514,700-739,<60%,30-36%,MA,Purchase,Second Home,SFR,Servicer_E,2020-01,240
LOAN_00002628,177882,0.05724609280738256,620-659,60-70%,36-43%,CA,Cash-out Refinance,Primary,SFR,Servicer_B,2021-11,360
LOAN_00002629,341692,0.04204247313365369,740-779,80-90%,36-43%,VA,Purchase,Primary,SFR,Servicer_B,2020-02,360
LOAN_00002630,282586,0.040466792916880816,740-779,70-80%,<20%,TN,Purchase,Primary,SFR,Servicer_B,2022-10,360
LOAN_00002631,102094,0.04384663098817468,740-779,<60%,43-50%,IL,Purchase,Primary,SFR,Servicer_A,2022-01,240
LOAN_00002632,244793,0.041612151986082625,740-779,70-80%,30-36%,VA,Refinance,Primary,SFR,Servicer_B,2022-09,240
LOAN_00002633,532115,0.04834607506845225,700-739,90-100%,>50%,CA,Refinance,Primary,SFR,Servicer_D,2021-09,360
LOAN_00002634,236653,0.04783255124925921,700-739,70-80%,>50%,MD,Refinance,Primary,SFR,Servicer_A,2020-03,360
LOAN_00002635,273009,0.06326868180368572,620-659,70-80%,<20%,MA,Purchase,Primary,SFR,Servicer_D,2020-01,360
LOAN_00002636,499566,0.04312564737916453,740-779,90-100%,30-36%,WA,Purchase,Primary,Manufactured,Servicer_E,2021-01,180
LOAN_00002637,441416,0.050708840460042745,700-739,90-100%,30-36%,VA,Purchase,Investment,SFR,Servicer_B,2022-03,180
LOAN_00002638,494288,0.04845972784099877,700-739,90-100%,30-36%,AZ,Purchase,Primary,SFR,Servicer_D,2020-06,240
LOAN_00002639,74140,0.06470661971245081,<620,<60%,43-50%,NC,Purchase,Investment,SFR,Servicer_C,2022-07,360
LOAN_00002640,705570,0.05314864868778755,660-699,>100%,<20%,WI,Refinance,Primary,SFR,Servicer_E,2020-09,360
LOAN_00002641,407664,0.06760836068079033,<620,90-100%,36-43%,IL,Refinance,Second Home,SFR,Servicer_C,2021-06,360
LOAN_00002642,1015344,0.041171557887942294,740-779,>100%,>50%,IN,Refinance,Primary,Condo,Servicer_C,2020-08,360
LOAN_00002643,200553,0.054407600698782164,660-699,60-70%,>50%,TN,Refinance,Primary,SFR,Servicer_E,2021-05,360
LOAN_00002644,122795,0.048089307795640815,700-739,<60%,<20%,IN,Refinance,Primary,2-4 Unit,Servicer_B,2021-05,360
LOAN_00002645,297630,0.040287446825372754,740-779,80-90%,>50%,TX,Purchase,Primary,SFR,Servicer_D,2020-01,360
LOAN_00002646,258412,0.05418986750817931,660-699,70-80%,<20%,NC,Refinance,Primary,SFR,Servicer_E,2021-09,360
LOAN_00002647,411198,0.07579513309882269,<620,90-100%,30-36%,WA,Purchase,Primary,SFR,Servicer_B,2022-05,360
LOAN_00002648,507607,0.044765094364886404,740-779,90-100%,20-30%,WA,Refinance,Primary,SFR,Servicer_E,2022-10,360
LOAN_00002649,283893,0.0534705402179468,660-699,70-80%,36-43%,AZ,Purchase,Primary,Condo,Servicer_B,2020-12,360
LOAN_00002650,262930,0.03925322056488939,780+,70-80%,<20%,WA,Refinance,Primary,SFR,Servicer_D,2022-08,360
LOAN_00002651,385139,0.03748926673715189,780+,90-100%,20-30%,IL,Cash-out Refinance,Primary,Condo,Servicer_B,2022-08,180
LOAN_00002652,260885,0.045552972047885186,740-779,70-80%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,2022-12,360
LOAN_00002653,250198,0.04960020386044983,700-739,70-80%,>50%,MI,Purchase,Primary,SFR,Servicer_A,2021-02,240
LOAN_00002654,498105,0.0501330035088262,700-739,90-100%,36-43%,WI,Cash-out Refinance,Primary,SFR,Servicer_E,2022-07,180
LOAN_00002655,556759,0.05228769981904929,660-699,90-100%,36-43%,NJ,Purchase,Primary,SFR,Servicer_A,2021-09,180
LOAN_00002656,509906,0.03522000831155957,780+,90-100%,36-43%,NJ,Purchase,Primary,SFR,Servicer_B,2020-03,360
LOAN_00002657,272633,0.047488645461916335,700-739,70-80%,30-36%,VA,Purchase,Investment,SFR,Servicer_E,2020-10,360
LOAN_00002658,101732,0.0610211016808441,620-659,<60%,<20%,MO,Purchase,Primary,Manufactured,Servicer_A,2022-01,360
LOAN_00002659,275377,0.038701059125265544,780+,70-80%,<20%,MD,Refinance,Primary,SFR,Servicer_E,2020-06,360
LOAN_00002660,203009,0.05073825166185915,700-739,60-70%,30-36%,VA,Cash-out Refinance,Second Home,SFR,Servicer_C,2021-04,360
LOAN_00002661,277933,0.05851412511925681,620-659,70-80%,>50%,NJ,Refinance,Investment,Condo,Servicer_B,2022-04,360
LOAN_00002662,212023,0.04561279693571596,740-779,60-70%,20-30%,TX,Refinance,Primary,SFR,Servicer_E,2020-06,180
LOAN_00002663,293499,0.05909829275393017,620-659,80-90%,36-43%,TX,Refinance,Primary,Condo,Servicer_E,2021-06,360
LOAN_00002664,176374,0.03674648464737963,780+,60-70%,43-50%,MA,Cash-out Refinance,Second Home,2-4 Unit,Servicer_E,2020-08,360
LOAN_00002665,156317,0.06566139487518646,<620,<60%,>50%,OH,Purchase,Primary,SFR,Servicer_C,2021-08,360
LOAN_00002666,546530,0.05938960879712435,620-659,90-100%,20-30%,NC,Refinance,Primary,Manufactured,Servicer_A,2020-09,360
LOAN_00002667,182621,0.055667984842113605,660-699,60-70%,>50%,WA,Purchase,Primary,SFR,Servicer_D,2022-11,360
LOAN_00002668,296607,0.06849781631567009,<620,80-90%,36-43%,IL,Purchase,Primary,SFR,Servicer_D,2020-03,180
LOAN_00002669,477948,0.051047811289160624,700-739,90-100%,30-36%,OH,Refinance,Second Home,SFR,Servicer_E,2022-11,360
LOAN_00002670,468434,0.04758572665045706,700-739,90-100%,43-50%,CA,Refinance,Primary,Condo,Servicer_D,2022-05,360
LOAN_00002671,441275,0.07147053140916695,<620,90-100%,20-30%,TN,Cash-out Refinance,Primary,SFR,Servicer_B,2022-07,360
LOAN_00002672,345046,0.07708918962681754,<620,80-90%,43-50%,NJ,Purchase,Investment,SFR,Servicer_C,2022-07,360
LOAN_00002673,425917,0.04667874752658685,740-779,90-100%,36-43%,NY,Purchase,Primary,SFR,Servicer_D,2020-07,180
LOAN_00002674,589213,0.053635081154706214,660-699,>100%,43-50%,VA,Purchase,Primary,SFR,Servicer_D,2022-10,240
LOAN_00002675,366777,0.06754051051913745,<620,80-90%,43-50%,FL,Purchase,Primary,SFR,Servicer_B,2021-10,180
LOAN_00002676,118349,0.05406225997827073,660-699,<60%,36-43%,TN,Purchase,Primary,SFR,Servicer_B,2022-11,240
LOAN_00002677,227688,0.0621350621048558,620-659,70-80%,<20%,IL,Refinance,Primary,Manufactured,Servicer_E,2022-08,180
LOAN_00002678,420073,0.06436484316986059,<620,90-100%,20-30%,PA,Refinance,Primary,Condo,Servicer_E,2021-09,360
LOAN_00002679,216739,0.04825234509332147,700-739,60-70%,43-50%,MO,Purchase,Second Home,Manufactured,Servicer_B,2021-02,360
LOAN_00002680,666671,0.06003129596080311,620-659,>100%,36-43%,MA,Purchase,Primary,SFR,Servicer_A,2020-05,360
LOAN_00002681,287336,0.054925687665880754,660-699,70-80%,43-50%,AZ,Purchase,Investment,SFR,Servicer_D,2020-04,360
LOAN_00002682,309472,0.04039757687927485,740-779,80-90%,30-36%,WA,Refinance,Primary,SFR,Servicer_A,2021-03,180
LOAN_00002683,520409,0.043124168242859195,740-779,90-100%,30-36%,NJ,Purchase,Investment,SFR,Servicer_A,2022-06,360
LOAN_00002684,270648,0.04717099690724358,700-739,70-80%,43-50%,NY,Purchase,Primary,SFR,Servicer_C,2021-07,180
LOAN_00002685,323883,0.06614223820963125,<620,80-90%,43-50%,OH,Purchase,Primary,SFR,Servicer_B,2021-06,360
LOAN_00002686,464892,0.06653629794775993,<620,90-100%,30-36%,WI,Purchase,Primary,Condo,Servicer_A,2020-09,180
LOAN_00002687,142040,0.06399895501985942,<620,<60%,<20%,MD,Purchase,Primary,SFR,Servicer_B,2021-09,360
LOAN_00002688,257133,0.06028132843918742,620-659,70-80%,43-50%,MA,Cash-out Refinance,Investment,SFR,Servicer_D,2021-11,360
LOAN_00002689,448909,0.059953915685877275,620-659,90-100%,43-50%,MO,Purchase,Second Home,SFR,Servicer_D,2022-12,360
LOAN_00002690,306446,0.05833072539465796,620-659,80-90%,30-36%,IN,Purchase,Primary,SFR,Servicer_D,2022-03,360
LOAN_00002691,617643,0.05989116466505961,620-659,>100%,30-36%,GA,Purchase,Primary,SFR,Servicer_B,2021-10,360
LOAN_00002692,134866,0.06070435100397043,620-659,<60%,20-30%,MA,Purchase,Primary,Manufactured,Servicer_D,2022-09,180
LOAN_00002693,127388,0.03814693401127143,780+,<60%,30-36%,TN,Cash-out Refinance,Primary,SFR,Servicer_B,2021-04,360
LOAN_00002694,435758,0.04551703424866914,740-779,90-100%,20-30%,FL,Refinance,Investment,SFR,Servicer_D,2022-10,360
LOAN_00002695,457212,0.042652940506215486,740-779,90-100%,20-30%,MD,Purchase,Primary,SFR,Servicer_A,2021-02,360
LOAN_00002696,269244,0.06828574009184811,<620,70-80%,43-50%,MI,Refinance,Second Home,SFR,Servicer_C,2020-05,360
LOAN_00002697,362288,0.07484920124300336,<620,80-90%,30-36%,OH,Purchase,Investment,2-4 Unit,Servicer_B,2021-04,360
LOAN_00002698,430457,0.0289714249550539,780+,90-100%,43-50%,MI,Purchase,Primary,Condo,Servicer_D,2020-05,360
LOAN_00002699,197415,0.07377777534245994,<620,60-70%,30-36%,OH,Purchase,Primary,SFR,Servicer_B,2020-05,360
LOAN_00002700,208266,0.056040656482378354,660-699,60-70%,<20%,OH,Cash-out Refinance,Primary,Manufactured,Servicer_B,2022-08,360
LOAN_00002701,326068,0.06715263782990442,<620,80-90%,30-36%,NJ,Refinance,Second Home,SFR,Servicer_C,2022-05,240
LOAN_00002702,466048,0.06107760585501876,620-659,90-100%,20-30%,WI,Purchase,Primary,2-4 Unit,Servicer_D,2020-08,240
LOAN_00002703,165548,0.07228474064319905,<620,<60%,36-43%,NC,Refinance,Primary,SFR,Servicer_C,2022-07,360
LOAN_00002704,268612,0.057516909200289956,620-659,70-80%,>50%,IL,Purchase,Primary,Condo,Servicer_E,2020-03,240
LOAN_00002705,262467,0.038638546494245,780+,70-80%,43-50%,TN,Purchase,Primary,2-4 Unit,Servicer_E,2020-11,180
LOAN_00002706,365484,0.05373190139472148,660-699,80-90%,43-50%,PA,Purchase,Primary,SFR,Servicer_D,2022-02,180
LOAN_00002707,295271,0.06118787255328167,620-659,80-90%,43-50%,NJ,Purchase,Investment,SFR,Servicer_C,2020-11,360
LOAN_00002708,225721,0.0524084667815877,660-699,60-70%,43-50%,PA,Purchase,Primary,SFR,Servicer_C,2022-03,180
LOAN_00002709,553647,0.06289278066583205,620-659,90-100%,36-43%,IL,Cash-out Refinance,Primary,SFR,Servicer_A,2022-08,180
LOAN_00002710,226470,0.054211631336314674,660-699,70-80%,36-43%,PA,Purchase,Primary,SFR,Servicer_C,2020-03,360
LOAN_00002711,256261,0.04785388817062156,700-739,70-80%,30-36%,GA,Purchase,Second Home,SFR,Servicer_E,2020-01,240
LOAN_00002712,133820,0.04196825940026151,740-779,<60%,<20%,WI,Purchase,Primary,SFR,Servicer_D,2022-10,360
LOAN_00002713,207562,0.05029821540959987,700-739,60-70%,36-43%,AZ,Purchase,Primary,SFR,Servicer_A,2021-07,360
LOAN_00002714,383861,0.057454859796403926,620-659,90-100%,36-43%,AZ,Purchase,Primary,2-4 Unit,Servicer_A,2021-07,360
LOAN_00002715,348119,0.03148729834892859,780+,80-90%,20-30%,TX,Purchase,Primary,SFR,Servicer_E,2021-05,360
LOAN_00002716,400215,0.04563908307141972,740-779,90-100%,>50%,CA,Purchase,Primary,SFR,Servicer_D,2021-04,360
LOAN_00002717,390620,0.03103969546270722,780+,90-100%,<20%,OH,Purchase,Second Home,SFR,Servicer_C,2022-01,180
LOAN_00002718,842270,0.04759510175226352,700-739,>100%,36-43%,MO,Purchase,Second Home,Manufactured,Servicer_E,2021-09,360
LOAN_00002719,204039,0.06936777681144668,<620,60-70%,>50%,CA,Refinance,Primary,SFR,Servicer_A,2020-06,180
LOAN_00002720,131964,0.04076660341925397,740-779,<60%,20-30%,TN,Cash-out Refinance,Primary,SFR,Servicer_D,2021-11,180
LOAN_00002721,175382,0.06343791695033596,<620,60-70%,>50%,IN,Purchase,Primary,SFR,Servicer_E,2022-01,360
LOAN_00002722,208600,0.08918590152774784,<620,60-70%,43-50%,PA,Refinance,Primary,SFR,Servicer_C,2020-05,180
LOAN_00002723,182195,0.0724424575750882,<620,60-70%,36-43%,FL,Refinance,Primary,Manufactured,Servicer_C,2021-02,180
LOAN_00002724,310776,0.05660216056469454,660-699,80-90%,>50%,NY,Refinance,Primary,SFR,Servicer_B,2022-05,360
LOAN_00002725,554780,0.06530121346955779,<620,90-100%,36-43%,TX,Refinance,Primary,SFR,Servicer_E,2021-11,360
LOAN_00002726,640388,0.0385638063707585,780+,>100%,30-36%,IN,Refinance,Primary,SFR,Servicer_D,2020-05,180
LOAN_00002727,381609,0.03611902415907335,780+,90-100%,36-43%,TN,Cash-out Refinance,Primary,SFR,Servicer_C,2020-02,180
LOAN_00002728,865130,0.055344377308952725,660-699,>100%,30-36%,AZ,Purchase,Primary,SFR,Servicer_B,2021-09,240
LOAN_00002729,248156,0.05978332676162094,620-659,70-80%,20-30%,TX,Purchase,Primary,SFR,Servicer_C,2021-05,240
LOAN_00002730,131103,0.06813285141099089,<620,<60%,<20%,WI,Refinance,Primary,Condo,Servicer_C,2022-11,360
LOAN_00002731,502117,0.04817485430318422,700-739,90-100%,30-36%,AZ,Cash-out Refinance,Primary,SFR,Servicer_B,2021-07,360
LOAN_00002732,118267,0.05732074581233975,620-659,<60%,43-50%,IN,Purchase,Primary,SFR,Servicer_E,2022-10,360
LOAN_00002733,203312,0.05690933867863569,620-659,60-70%,>50%,GA,Cash-out Refinance,Primary,SFR,Servicer_B,2020-08,360
LOAN_00002734,384637,0.053423270733082395,660-699,90-100%,>50%,NY,Refinance,Investment,Condo,Servicer_A,2021-05,360
LOAN_00002735,281759,0.05413030148639199,660-699,70-80%,20-30%,IN,Refinance,Primary,SFR,Servicer_D,2020-06,360
LOAN_00002736,269553,0.04474354596832528,740-779,70-80%,36-43%,TX,Cash-out Refinance,Second Home,Condo,Servicer_D,2021-09,240
LOAN_00002737,164325,0.058356488900619556,620-659,<60%,36-43%,NY,Refinance,Primary,Condo,Servicer_A,2020-07,180
LOAN_00002738,294961,0.05734059976234094,620-659,80-90%,20-30%,NY,Refinance,Primary,2-4 Unit,Servicer_D,2021-06,360
LOAN_00002739,489838,0.04971985880852758,700-739,90-100%,36-43%,TX,Refinance,Primary,SFR,Servicer_C,2021-01,360
LOAN_00002740,299534,0.0629892911922828,620-659,80-90%,30-36%,VA,Purchase,Primary,2-4 Unit,Servicer_D,2020-07,180
LOAN_00002741,195807,0.06733397906118756,<620,60-70%,>50%,IL,Cash-out Refinance,Second Home,Condo,Servicer_B,2020-04,360
LOAN_00002742,158931,0.06312851555170555,620-659,<60%,20-30%,WI,Cash-out Refinance,Primary,SFR,Servicer_A,2021-07,360
LOAN_00002743,197837,0.04249068015927131,740-779,60-70%,43-50%,MD,Refinance,Primary,SFR,Servicer_C,2022-11,360
LOAN_00002744,360831,0.0561957492023439,660-699,80-90%,43-50%,NY,Purchase,Primary,SFR,Servicer_A,2020-08,360
LOAN_00002745,352145,0.04406282124563857,740-779,80-90%,36-43%,IN,Purchase,Primary,SFR,Servicer_B,2021-03,360
LOAN_00002746,198738,0.056158656955598,660-699,60-70%,20-30%,CA,Purchase,Primary,Condo,Servicer_A,2020-09,360
LOAN_00002747,98186,0.044109559635761034,740-779,<60%,20-30%,PA,Purchase,Investment,Manufactured,Servicer_B,2022-06,240
LOAN_00002748,365860,0.07032596004825743,<620,80-90%,>50%,AZ,Refinance,Primary,SFR,Servicer_E,2021-03,180
LOAN_00002749,189310,0.0643999776282381,<620,60-70%,<20%,IL,Cash-out Refinance,Primary,Manufactured,Servicer_C,2022-12,360
LOAN_00002750,418541,0.06883587166410868,<620,90-100%,<20%,TX,Refinance,Primary,SFR,Servicer_D,2020-09,360
LOAN_00002751,203199,0.06762066508234596,<620,60-70%,>50%,NY,Purchase,Primary,Manufactured,Servicer_D,2020-03,180
LOAN_00002752,180963,0.05175280346111602,700-739,60-70%,43-50%,AZ,Cash-out Refinance,Investment,SFR,Servicer_A,2021-09,360
